"Notes","State","State Code","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Mississippi","28","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",435,45438,957.3
,"Mississippi","28","2012","2012","Other bacterial diseases","A30-A49","25-34 years","25-34",35,388609,9.0
,"Mississippi","28","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",61,369947,16.5
,"Mississippi","28","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",165,402569,41.0
,"Mississippi","28","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",353,363272,97.2
,"Mississippi","28","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",451,232211,194.2
,"Mississippi","28","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",536,124635,430.1
,"Mississippi","28","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",419,47229,887.2
,"Mississippi","28","2013","2013","Other bacterial diseases","A30-A49","25-34 years","25-34",37,390084,9.5
,"Mississippi","28","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",73,369996,19.7
,"Mississippi","28","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",166,395872,41.9
,"Mississippi","28","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",434,367728,118.0
,"Mississippi","28","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",540,240622,224.4
,"Mississippi","28","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",607,126873,478.4
,"Mississippi","28","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",544,48805,1114.6
,"Mississippi","28","2014","2014","Other bacterial diseases","A30-A49","25-34 years","25-34",30,391730,7.7
,"Mississippi","28","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",84,368864,22.8
,"Mississippi","28","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",197,389738,50.5
,"Mississippi","28","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",459,372995,123.1
,"Mississippi","28","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",585,249435,234.5
,"Mississippi","28","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",625,129313,483.3
,"Mississippi","28","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",523,49635,1053.7
,"Mississippi","28","2015","2015","Other bacterial diseases","A30-A49","25-34 years","25-34",40,392986,10.2
,"Mississippi","28","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",71,367843,19.3
,"Mississippi","28","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",200,383794,52.1
,"Mississippi","28","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",469,377667,124.2
,"Mississippi","28","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",625,258022,242.2
,"Mississippi","28","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",668,131383,508.4
,"Mississippi","28","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",585,50296,1163.1
,"Mississippi","28","2016","2016","Other bacterial diseases","A30-A49","25-34 years","25-34",31,394253,7.9
,"Mississippi","28","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",90,365535,24.6
,"Mississippi","28","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",238,379963,62.6
,"Mississippi","28","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",473,380829,124.2
,"Mississippi","28","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",646,266051,242.8
,"Mississippi","28","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",654,133926,488.3
,"Mississippi","28","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",584,50964,1145.9
,"Mississippi","28","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",28,393592,7.1
,"Mississippi","28","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",76,364095,20.9
,"Mississippi","28","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",207,374872,55.2
,"Mississippi","28","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",473,384075,123.2
,"Mississippi","28","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",677,273990,247.1
,"Mississippi","28","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",679,136068,499.0
,"Mississippi","28","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",540,51461,1049.3
,"Missouri","29","2010","2010","Other bacterial diseases","A30-A49","25-34 years","25-34",25,775467,3.2
,"Missouri","29","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",65,748616,8.7
,"Missouri","29","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",240,888572,27.0
,"Missouri","29","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",424,723278,58.6
,"Missouri","29","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",627,450490,139.2
,"Missouri","29","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",824,274025,300.7
,"Missouri","29","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",746,113779,655.7
,"Missouri","29","2011","2011","Other bacterial diseases","A30-A49","25-34 years","25-34",36,787716,4.6
,"Missouri","29","2011","2011","Other bacterial diseases","A30-A49","35-44 years","35-44",102,735499,13.9
,"Missouri","29","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",235,874959,26.9
,"Missouri","29","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",501,753697,66.5
,"Missouri","29","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",644,461304,139.6
,"Missouri","29","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",942,275749,341.6
,"Missouri","29","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",796,117599,676.9
,"Missouri","29","2012","2012","Other bacterial diseases","A30-A49","25-34 years","25-34",30,791739,3.8
,"Missouri","29","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",64,730782,8.8
,"Missouri","29","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",255,856529,29.8
,"Missouri","29","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",469,762756,61.5
,"Missouri","29","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",647,487289,132.8
,"Missouri","29","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",827,275607,300.1
,"Missouri","29","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",798,120285,663.4
,"Missouri","29","2013","2013","Other bacterial diseases","A30-A49","25-34 years","25-34",34,796990,4.3
,"Missouri","29","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",58,731076,7.9
,"Missouri","29","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",233,837125,27.8
,"Missouri","29","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",513,778014,65.9
,"Missouri","29","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",705,506707,139.1
,"Missouri","29","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",868,278218,312.0
,"Missouri","29","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",860,122852,700.0
,"Missouri","29","2014","2014","Other bacterial diseases","A30-A49","25-34 years","25-34",30,802552,3.7
,"Missouri","29","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",74,731526,10.1
,"Missouri","29","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",247,820286,30.1
,"Missouri","29","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",594,790529,75.1
,"Missouri","29","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",805,525493,153.2
,"Missouri","29","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",921,281717,326.9
,"Missouri","29","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",893,125005,714.4
,"Missouri","29","2015","2015","Other bacterial diseases","A30-A49","25-34 years","25-34",38,806767,4.7
,"Missouri","29","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",79,732675,10.8
,"Missouri","29","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",244,805291,30.3
,"Missouri","29","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",564,805142,70.0
,"Missouri","29","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",826,542962,152.1
,"Missouri","29","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",954,285230,334.5
,"Missouri","29","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",959,126730,756.7
,"Missouri","29","2016","2016","Other bacterial diseases","A30-A49","25-34 years","25-34",46,812868,5.7
,"Missouri","29","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",73,731038,10.0
,"Missouri","29","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",237,789759,30.0
,"Missouri","29","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",548,815760,67.2
,"Missouri","29","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",857,559973,153.0
,"Missouri","29","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",919,289751,317.2
,"Missouri","29","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",934,128297,728.0
,"Missouri","29","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",40,820863,4.9
,"Missouri","29","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",73,735574,9.9
,"Missouri","29","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",205,771884,26.6
,"Missouri","29","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",569,824255,69.0
,"Missouri","29","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",847,579332,146.2
,"Missouri","29","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",995,297701,334.2
,"Missouri","29","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",953,130000,733.1
,"Montana","30","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",13,112945,Unreliable
,"Montana","30","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",32,149832,21.4
,"Montana","30","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",51,138858,36.7
,"Montana","30","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",73,80742,90.4
,"Montana","30","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",77,45979,167.5
,"Montana","30","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",94,20021,469.5
,"Montana","30","2011","2011","Other bacterial diseases","A30-A49","35-44 years","35-44",12,112121,Unreliable
,"Montana","30","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",28,145062,19.3
,"Montana","30","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",48,144927,33.1
,"Montana","30","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",61,84120,72.5
,"Montana","30","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",98,46597,210.3
,"Montana","30","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",83,20735,400.3
,"Montana","30","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",11,112927,Unreliable
,"Montana","30","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",20,140331,14.3
,"Montana","30","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",56,146833,38.1
,"Montana","30","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",65,89742,72.4
,"Montana","30","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",86,47466,181.2
,"Montana","30","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",77,21081,365.3
,"Montana","30","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",14,114744,Unreliable
,"Montana","30","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",26,134842,19.3
,"Montana","30","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",70,149156,46.9
,"Montana","30","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",78,94852,82.2
,"Montana","30","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",112,48354,231.6
,"Montana","30","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",112,21562,519.4
,"Montana","30","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",10,115765,Unreliable
,"Montana","30","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",29,131079,22.1
,"Montana","30","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",74,150394,49.2
,"Montana","30","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",93,99735,93.2
,"Montana","30","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",123,49435,248.8
,"Montana","30","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",107,21985,486.7
,"Montana","30","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",18,117327,Unreliable
,"Montana","30","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",29,127870,22.7
,"Montana","30","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",88,151479,58.1
,"Montana","30","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",101,105061,96.1
,"Montana","30","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",133,50525,263.2
,"Montana","30","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",126,22425,561.9
,"Montana","30","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",19,119445,Unreliable
,"Montana","30","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",31,125674,24.7
,"Montana","30","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",96,152474,63.0
,"Montana","30","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",115,110127,104.4
,"Montana","30","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",124,52138,237.8
,"Montana","30","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",132,22775,579.6
,"Montana","30","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",12,135024,Unreliable
,"Montana","30","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",12,122795,Unreliable
,"Montana","30","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",34,122747,27.7
,"Montana","30","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",84,152169,55.2
,"Montana","30","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",134,114797,116.7
,"Montana","30","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",139,53342,260.6
,"Montana","30","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",155,22384,692.5
,"Nebraska","31","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",13,220838,Unreliable
,"Nebraska","31","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",37,258726,14.3
,"Nebraska","31","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",92,213176,43.2
,"Nebraska","31","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",104,123126,84.5
,"Nebraska","31","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",212,84243,251.7
,"Nebraska","31","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",168,39308,427.4
,"Nebraska","31","2011","2011","Other bacterial diseases","A30-A49","35-44 years","35-44",18,219833,Unreliable
,"Nebraska","31","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",46,254266,18.1
,"Nebraska","31","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",102,223573,45.6
,"Nebraska","31","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",125,126090,99.1
,"Nebraska","31","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",162,83774,193.4
,"Nebraska","31","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",151,40518,372.7
,"Nebraska","31","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",19,220649,Unreliable
,"Nebraska","31","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",47,249377,18.8
,"Nebraska","31","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",96,227046,42.3
,"Nebraska","31","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",130,132765,97.9
,"Nebraska","31","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",181,83639,216.4
,"Nebraska","31","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",193,40950,471.3
,"Nebraska","31","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",21,223477,9.4
,"Nebraska","31","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",41,243643,16.8
,"Nebraska","31","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",105,231304,45.4
,"Nebraska","31","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",136,138963,97.9
,"Nebraska","31","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",205,83590,245.2
,"Nebraska","31","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",193,41455,465.6
,"Nebraska","31","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",18,225333,Unreliable
,"Nebraska","31","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",65,238996,27.2
,"Nebraska","31","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",130,234892,55.3
,"Nebraska","31","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",163,145344,112.1
,"Nebraska","31","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",207,83793,247.0
,"Nebraska","31","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",225,41852,537.6
,"Nebraska","31","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",19,228643,Unreliable
,"Nebraska","31","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",58,234477,24.7
,"Nebraska","31","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",143,238715,59.9
,"Nebraska","31","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",192,152481,125.9
,"Nebraska","31","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",221,84006,263.1
,"Nebraska","31","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",253,42224,599.2
,"Nebraska","31","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",15,230528,Unreliable
,"Nebraska","31","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",57,229683,24.8
,"Nebraska","31","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",131,241172,54.3
,"Nebraska","31","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",208,159561,130.4
,"Nebraska","31","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",256,84361,303.5
,"Nebraska","31","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",271,42822,632.9
,"Nebraska","31","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",17,234673,Unreliable
,"Nebraska","31","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",46,225163,20.4
,"Nebraska","31","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",157,242601,64.7
,"Nebraska","31","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",217,166980,130.0
,"Nebraska","31","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",237,85397,277.5
,"Nebraska","31","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",318,42996,739.6
,"Nevada","32","2010","2010","Other bacterial diseases","A30-A49","25-34 years","25-34",13,387286,Unreliable
,"Nevada","32","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",40,383043,10.4
,"Nevada","32","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",104,376527,27.6
,"Nevada","32","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",255,315499,80.8
,"Nevada","32","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",330,197781,166.9
,"Nevada","32","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",400,96391,415.0
,"Nevada","32","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",249,30187,824.9
,"Nevada","32","2011","2011","Other bacterial diseases","A30-A49","25-34 years","25-34",18,389439,Unreliable
,"Nevada","32","2011","2011","Other bacterial diseases","A30-A49","35-44 years","35-44",35,378299,9.3
,"Nevada","32","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",121,375378,32.2
,"Nevada","32","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",247,326307,75.7
,"Nevada","32","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",389,206957,188.0
,"Nevada","32","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",369,99530,370.7
,"Nevada","32","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",241,32991,730.5
,"Nevada","32","2012","2012","Other bacterial diseases","A30-A49","25-34 years","25-34",14,392136,Unreliable
,"Nevada","32","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",42,379588,11.1
,"Nevada","32","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",102,376553,27.1
,"Nevada","32","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",217,331410,65.5
,"Nevada","32","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",341,222961,152.9
,"Nevada","32","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",347,103209,336.2
,"Nevada","32","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",254,34744,731.1
,"Nevada","32","2013","2013","Other bacterial diseases","A30-A49","25-34 years","25-34",19,397182,Unreliable
,"Nevada","32","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",48,379312,12.7
,"Nevada","32","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",109,378885,28.8
,"Nevada","32","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",262,337169,77.7
,"Nevada","32","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",386,236883,162.9
,"Nevada","32","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",366,107665,339.9
,"Nevada","32","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",250,36352,687.7
,"Nevada","32","2014","2014","Other bacterial diseases","A30-A49","25-34 years","25-34",19,406913,Unreliable
,"Nevada","32","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",38,382743,9.9
,"Nevada","32","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",136,383865,35.4
,"Nevada","32","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",277,345541,80.2
,"Nevada","32","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",405,250963,161.4
,"Nevada","32","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",391,113120,345.7
,"Nevada","32","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",294,37764,778.5
,"Nevada","32","2015","2015","Other bacterial diseases","A30-A49","25-34 years","25-34",15,418110,Unreliable
,"Nevada","32","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",44,385541,11.4
,"Nevada","32","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",107,389219,27.5
,"Nevada","32","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",272,354173,76.8
,"Nevada","32","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",427,264111,161.7
,"Nevada","32","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",463,118359,391.2
,"Nevada","32","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",326,39648,822.2
,"Nevada","32","2016","2016","Other bacterial diseases","A30-A49","25-34 years","25-34",16,428127,Unreliable
,"Nevada","32","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",49,387758,12.6
,"Nevada","32","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",147,392859,37.4
,"Nevada","32","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",277,362520,76.4
,"Nevada","32","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",515,275598,186.9
,"Nevada","32","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",503,124007,405.6
,"Nevada","32","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",350,41537,842.6
,"Nevada","32","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",32,440358,7.3
,"Nevada","32","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",46,397068,11.6
,"Nevada","32","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",123,396251,31.0
,"Nevada","32","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",323,370813,87.1
,"Nevada","32","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",563,286331,196.6
,"Nevada","32","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",528,131200,402.4
,"Nevada","32","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",392,41528,943.9
,"New Hampshire","33","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",42,225961,18.6
,"New Hampshire","33","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",55,178243,30.9
,"New Hampshire","33","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",114,96762,117.8
,"New Hampshire","33","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",175,56745,308.4
,"New Hampshire","33","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",128,24761,516.9
,"New Hampshire","33","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",33,223338,14.8
,"New Hampshire","33","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",81,186217,43.5
,"New Hampshire","33","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",110,101288,108.6
,"New Hampshire","33","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",151,57432,262.9
,"New Hampshire","33","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",166,25656,647.0
,"New Hampshire","33","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",11,167335,Unreliable
,"New Hampshire","33","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",27,220151,12.3
,"New Hampshire","33","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",74,189512,39.0
,"New Hampshire","33","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",106,109739,96.6
,"New Hampshire","33","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",142,57650,246.3
,"New Hampshire","33","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",178,26414,673.9
,"New Hampshire","33","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",40,215035,18.6
,"New Hampshire","33","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",73,193326,37.8
,"New Hampshire","33","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",136,117148,116.1
,"New Hampshire","33","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",153,58593,261.1
,"New Hampshire","33","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",151,27464,549.8
,"New Hampshire","33","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",12,158491,Unreliable
,"New Hampshire","33","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",38,209935,18.1
,"New Hampshire","33","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",92,197695,46.5
